effects_tables	3
effect	icon	priority	icon_negative	category	is_positive_value_good
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_plague_of_rust	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_plague_of_rust_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_plague_of_rust_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_plague_of_rust	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_plague_of_rust_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_plague_of_rust	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_enable_glittering_robe	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_glittering_robe_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_glittering_robe	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_glittering_robe_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_glittering_robe_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_glittering_robe	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_glittering_robe_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_glittering_robe	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_enable_gehennas_golden_hounds	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_gehennas_golden_hounds_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_gehennas_golden_hounds	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_gehennas_golden_hounds_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_gehennas_golden_hounds_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_gehennas_golden_hounds	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_gehennas_golden_hounds_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_gehennas_golden_hounds	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_enable_transmutation_of_lead	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_transmutation_of_lead_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_transmutation_of_lead	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_transmutation_of_lead_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_transmutation_of_lead_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_transmutation_of_lead	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_transmutation_of_lead_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_transmutation_of_lead	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_enable_final_transmutation	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_final_transmutation_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_final_transmutation	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_final_transmutation_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_final_transmutation_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_final_transmutation	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_final_transmutation_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_final_transmutation	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_dlc05_effect_magic_ability_enable_smoke_and_mirrors	general_ability.png	600	general_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_melkoths_mystifying_miasma_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_melkoths_mystifying_miasma	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_melkoths_mystifying_miasma_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_melkoths_mystifying_miasma_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_mystifying_miasma	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_mystifying_miasma_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_melkoths_mystifying_miasma	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_enfeebling_foe	spell_ability.png	0	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_melkoths_enfeebling_foe_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_enfeebling_foe	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_melkoths_enfeebling_foe_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_melkoths_enfeebling_foe_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_enfeebling_foe	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_enfeebling_foe_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_enfeebling_foe	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_the_withering	spell_ability.png	0	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_the_withering_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_the_withering	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_the_withering_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_the_withering_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_the_withering	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_the_withering_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_the_withering	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_penumbral_pendulum	spell_ability.png	0	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_penumbral_pendulum_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_penumbral_pendulum	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_penumbral_pendulum_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_penumbral_pendulum_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_penumbral_pendulum	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_penumbral_pendulum_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_penumbral_pendulum	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_pit_of_shades	spell_ability.png	0	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_pit_of_shades_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_pit_of_shades	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_pit_of_shades_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_pit_of_shades_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_pit_of_shades	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_pit_of_shades_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_pit_of_shades	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_okkams_mindrazor	spell_ability.png	0	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_okkams_mindrazor_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_okkams_mindrazor	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_okkams_mindrazor_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_okkams_mindrazor_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_okkams_mindrazor	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_okkams_mindrazor_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_okkams_mindrazor	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_ability_enable_shield_of_saphery	general_ability.png	600	general_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_apotheosis	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_apotheosis_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_apotheosis	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_apotheosis_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_miscast_reduction_apotheosis_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_apotheosis	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_apotheosis_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_hand_of_glory	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_hand_of_glory	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_hand_of_glory_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_hand_of_glory	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_hand_of_glory_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_miscast_reduction_hand_of_glory_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_hand_of_glory	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_hand_of_glory_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_soul_quench	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_soul_quench	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_soul_quench_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_soul_quench	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_soul_quench_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_miscast_reduction_soul_quench_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_soul_quench	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_soul_quench_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_tempest	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_tempest	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_tempest_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_tempest	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_tempest_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_miscast_reduction_tempest_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_tempest	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_tempest_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_arcane_unforging	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_arcane_unforging	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_arcane_unforging_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_arcane_unforging	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_arcane_unforging_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_miscast_reduction_arcane_unforging_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_arcane_unforging	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_arcane_unforging_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_fiery_convocation	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_fiery_convocation	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_fiery_convocation_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_cooldown_fiery_convocation	magic_cooldown.png	0	magic_cooldown.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_enable_fiery_convocation_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_hef_teclis_wh2_main_effect_magic_high_miscast_reduction_fiery_convocation_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_fiery_convocation	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh2_main_effect_magic_high_reduce_wom_cost_fiery_convocation_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_dlc10_hef_alarielle_wh_main_effect_ability_enable_exorcism	general_ability.png	600	general_ability.png	battle	true
wh2_dlc10_hef_alarielle_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_dlc10_hef_alarielle_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_dlc10_hef_alarielle_wh2_main_effect_magic_light_enable_shems_burning_gaze_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_dlc10_hef_alarielle_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wh2_dlc10_hef_alarielle_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wh2_dlc10_hef_alarielle_wh_main_effect_magic_light_cooldown_shems_burning_gaze	magic_cooldown.png	0	magic_cooldown.png	battle	false
